0,basePRM,18,9.894418239593506,399
0,basePRM,9,20.561060905456543,396
0,basePRM,24,30.58695650100708,399
0,lazyPRM,1,0.2841606140136719,50
0,lazyPRM,3,1.392458438873291,46
0,lazyPRM,5,2.8838486671447754,26
0,visibilityPRM,5,32.267991065979004,36
0,visibilityPRM,7,67.67976355552673,34
0,visibilityPRM,0,109.81126117706299,35
0,visibilityPRM_custom,0,0.025584936141967773,1
0,visibilityPRM_custom,3,2.4288132190704346,11
0,visibilityPRM_custom,3,8.791224002838135,32
0,basePRM,10,8.463510513305664,400
0,basePRM,11,17.70691752433777,399
0,basePRM,0,26.845151901245117,399
0,lazyPRM,1,0.11297345161437988,103
0,lazyPRM,4,4.00141453742981,431
0,lazyPRM,7,16.71040916442871,325
0,visibilityPRM,9,56.45021176338196,40
0,visibilityPRM,10,86.76351642608643,32
0,visibilityPRM,7,117.20360708236694,32
0,visibilityPRM_custom,0,0.027139663696289062,1
0,visibilityPRM_custom,4,3.3654141426086426,17
0,visibilityPRM_custom,3,14.505795001983643,46
0,basePRM,21,9.869696140289307,398
0,basePRM,9,18.792442083358765,397
0,basePRM,26,27.905539989471436,400
0,lazyPRM,3,0.722827672958374,33
0,lazyPRM,5,6.6662962436676025,246
0,lazyPRM,9,16.073602437973022,179
0,visibilityPRM,1,23.045759201049805,30
0,visibilityPRM,10,74.3288037776947,44
0,visibilityPRM,0,103.33324670791626,31
0,visibilityPRM_custom,0,0.05424308776855469,1
0,visibilityPRM_custom,1,3.728576421737671,15
0,visibilityPRM_custom,5,14.276679515838623,49
0,basePRM,12,8.605377197265625,399
0,basePRM,11,17.662721395492554,399
0,basePRM,19,26.908272743225098,398
0,lazyPRM,5,1.900071382522583,188
0,lazyPRM,3,2.9443647861480713,73
0,lazyPRM,7,14.02323317527771,289
0,visibilityPRM,7,42.56354832649231,42
0,visibilityPRM,7,83.38752484321594,36
0,visibilityPRM,8,136.87012195587158,40
0,visibilityPRM_custom,0,0.024598121643066406,1
0,visibilityPRM_custom,1,2.3132638931274414,16
0,visibilityPRM_custom,8,12.568650722503662,51
0,basePRM,15,8.092931747436523,399
0,basePRM,11,17.666078329086304,400
0,basePRM,0,26.426168203353882,400
0,lazyPRM,1,0.13494586944580078,100
0,lazyPRM,5,5.257446765899658,90
0,lazyPRM,7,11.984527826309204,261
0,visibilityPRM,3,32.73736047744751,40
0,visibilityPRM,9,78.45181226730347,36
0,visibilityPRM,11,121.6255533695221,38
0,visibilityPRM_custom,0,0.01998734474182129,1
0,visibilityPRM_custom,2,4.379485368728638,19
0,visibilityPRM_custom,5,21.686000108718872,43
