0,basePRM,13,0.6183695793151855,201
0,basePRM,12,1.3346202373504639,201
0,basePRM,9,1.963332176208496,198
0,lazyPRM,2,0.07288455963134766,25
0,lazyPRM,3,0.09292769432067871,59
0,lazyPRM,3,0.33075785636901855,67
0,visibilityPRM,3,0.9569473266601562,12
0,visibilityPRM,4,2.297724962234497,12
0,visibilityPRM,2,3.308586597442627,10
0,visibilityPRM_custom,3,0.1300196647644043,4
0,visibilityPRM_custom,1,0.29834580421447754,11
0,visibilityPRM_custom,3,0.42739295959472656,7
0,basePRM,9,0.6853601932525635,200
0,basePRM,0,1.1795568466186523,198
0,basePRM,0,1.7785618305206299,200
0,lazyPRM,2,0.03374218940734863,42
0,lazyPRM,3,0.06383991241455078,138
0,lazyPRM,2,0.0704183578491211,45
0,visibilityPRM,3,0.6834449768066406,10
0,visibilityPRM,3,1.3527014255523682,10
0,visibilityPRM,4,2.5426230430603027,10
0,visibilityPRM_custom,1,0.09703660011291504,2
0,visibilityPRM_custom,3,0.299518346786499,9
0,visibilityPRM_custom,5,0.5482916831970215,15
0,basePRM,22,0.6199522018432617,199
0,basePRM,12,1.256772756576538,201
0,basePRM,0,1.909651517868042,200
0,lazyPRM,3,0.05351066589355469,26
0,lazyPRM,3,0.17521095275878906,112
0,lazyPRM,1,0.18253684043884277,45
0,visibilityPRM,8,0.9390525817871094,12
0,visibilityPRM,2,1.6132988929748535,8
0,visibilityPRM,7,2.485280752182007,10
0,visibilityPRM_custom,1,0.12832140922546387,8
0,visibilityPRM_custom,3,0.3598647117614746,11
0,visibilityPRM_custom,3,0.7439773082733154,9
0,basePRM,12,0.6366114616394043,200
0,basePRM,0,1.3309831619262695,199
0,basePRM,16,1.9876949787139893,201
0,lazyPRM,1,0.02182912826538086,59
0,lazyPRM,1,0.027234315872192383,45
0,lazyPRM,7,0.3544299602508545,28
0,visibilityPRM,4,1.8297407627105713,12
0,visibilityPRM,4,2.4566943645477295,8
0,visibilityPRM,0,3.4670917987823486,9
0,visibilityPRM_custom,1,0.05129384994506836,2
0,visibilityPRM_custom,1,0.2420949935913086,11
0,visibilityPRM_custom,5,0.439697265625,6
0,basePRM,10,0.642777681350708,199
0,basePRM,14,1.2187795639038086,201
0,basePRM,7,1.8551769256591797,199
0,lazyPRM,1,0.02761387825012207,46
0,lazyPRM,3,0.0639181137084961,24
0,lazyPRM,5,0.3559718132019043,125
0,visibilityPRM,2,1.0108060836791992,10
0,visibilityPRM,2,1.560837984085083,8
0,visibilityPRM,7,2.392882823944092,12
0,visibilityPRM_custom,2,0.08367490768432617,5
0,visibilityPRM_custom,1,0.2718470096588135,9
0,visibilityPRM_custom,5,0.4301340579986572,6
